BP-LR0.025Multiplier4T1Cost,BP-LR0.05Multiplier4T1Cost,BP-LR0.0Multiplier4T1Cost,BP-LR0.1Multiplier4T1Cost,BP-LR0.2Multiplier4T1Cost,BP-LR0.3Multiplier4T1Cost,BP-LR0.4Multiplier4T1Cost,BP-LR0.5Multiplier4T1Cost,BP-LR0.6Multiplier4T1Cost,BP-LR0.7Multiplier4T1Cost,BP-LR0.8Multiplier4T1Cost,BP-LR0.9Multiplier4T1Cost,BP-LR1.0Multiplier4T1Cost,BP-LR1.5Multiplier4T1Cost,BP-LR2.0Multiplier4T1Cost
0.020240164988478367,0.018020406249617968,0.4672906981634224,0.01804277232654875,0.021404707577283816,0.024423775713999243,0.02628574277011745,0.027272224214578554,0.030060699895689488,0.030202181452452306,0.03324861888810031,0.03166978170657352,0.030998109417408003,0.034709193965733624,0.03400369314333096
0.020399571466861905,0.018594929090453478,0.4672906981634224,0.019362519011794057,0.023419268127945748,0.02612080663460628,0.028186963754860336,0.029899516069427354,0.02985595499695127,0.033255298714624744,0.033550008434563384,0.032627078505452725,0.03602254725298891,0.03625747241479313,0.03435504440638623
0.020248061874608175,0.018337378922121835,0.4672906981634224,0.01852718010371713,0.021515021662773415,0.02413964905670319,0.026136787380953933,0.02727717664387965,0.028440927494401212,0.030723645645380396,0.032080683366445824,0.03139410701924429,0.03187388264906345,0.03563812637904599,0.033608230407241986
0.02056938911341098,0.018665527093304084,0.4672906981634224,0.01848297388825396,0.020866170479564936,0.022799162987285675,0.024080260625314702,0.025355076326632392,0.028223092048814413,0.027063785227915242,0.03004817988463468,0.032978535651400805,0.029360992502005127,0.035423311681819766,0.03303619686263942
0.02066938295540425,0.018549743896176165,0.4672906981634224,0.01787807856715791,0.019611658381569776,0.021601821109070087,0.02363524486331297,0.02471385751998018,0.025939071093627752,0.02641772481272528,0.02786589988601231,0.029021195080494132,0.02837818703745394,0.029643044095368346,0.030439528649505068
0.0209135331172498,0.01900656416328761,0.4672906981634224,0.018979270989519494,0.02157521819474517,0.023644611906956027,0.02607379827123005,0.026378708991248365,0.028541423221127026,0.029904655455372686,0.029985100304554452,0.031066333656475088,0.030558986587644412,0.030548235023616407,0.03426782227723621
0.020566138044093494,0.018447525931432753,0.4672906981634224,0.018130783178919464,0.020613326920587552,0.023294677470358086,0.02692058878182864,0.02733404359522359,0.026167158228068144,0.02901440188407662,0.02974576290941723,0.03077353237738468,0.03031888133689405,0.03232598225064539,0.03425121566303611
0.02044075008220172,0.018293264007693884,0.4672906981634224,0.017771919400865303,0.019832491891117764,0.02237883233004908,0.026145402008974063,0.025928759774608224,0.025043792559981976,0.028905995092432437,0.030059065328043196,0.02703375571677881,0.027545326286140117,0.030147848829024364,0.034612378133303465
0.020177841992836603,0.01777913020259356,0.4672906981634224,0.016799703511918614,0.018146725209765943,0.02019526538988219,0.02209415248317194,0.023242309390568004,0.023821547234851494,0.025993130816544505,0.02571311784348674,0.026313075588056845,0.025321295569250314,0.026831543441050838,0.0303823321532258
0.020237989622237555,0.01788624850234107,0.4672906981634224,0.01691452461264458,0.01832426981444183,0.0207517536683761,0.023078643412108545,0.0233087052778638,0.02409903605192806,0.026027914832613127,0.02597090628093016,0.02620549148401732,0.027547724779857924,0.02854744912753271,0.03141795289852208
0.020210571553195857,0.018026311417178333,0.4672906981634224,0.0172942047806729,0.018797902864069013,0.020849755073069753,0.022703496130101457,0.024049308023591738,0.023808526610398215,0.025730437119304447,0.026389933093850477,0.026401178364535014,0.027124628476160546,0.0285686168021304,0.029559815847406756
0.020107515934559846,0.017916728213248728,0.4672906981634224,0.017152816915564105,0.018279960907511147,0.01968392824124275,0.021903376194376403,0.023180815759289194,0.02290580020473656,0.02474399748277697,0.02626448418461246,0.02499557511746725,0.02489687244595945,0.026933263984093105,0.031099545437899424
0.02011565383734024,0.017994037581534658,0.4672906981634224,0.01778178817633391,0.02016493658031083,0.022908267644356557,0.024101264239467252,0.025233459185027958,0.026218189015666738,0.026074916443392392,0.02793830639957448,0.02738687720835563,0.026585309687796026,0.029578123970861434,0.029447388456328705
0.020176996774439713,0.01825308017435582,0.4672906981634224,0.018433709302054086,0.02166536271768655,0.02526846032094861,0.029823911059048934,0.027793456068647898,0.028023060368278348,0.030581792905485402,0.03364811919293867,0.030546469098277185,0.03278326931529734,0.031944128140821135,0.03519482404070859
0.020145227331720774,0.018199929482417842,0.4672906981634224,0.018145368906303052,0.020819796060261436,0.02426318498981153,0.02322313264731833,0.027216261853818525,0.025471423660770733,0.029854618117177517,0.029638455486432676,0.029564641222435014,0.03465951183840326,0.029966525678681615,0.03560763372515534
0.01973232795136029,0.01735750358280199,0.4672906981634224,0.01663903255368815,0.018282146747859107,0.02042331303046996,0.022031888822746863,0.02384119399391939,0.025490534530087833,0.02740432406157256,0.024339914723053968,0.02494326510307613,0.027376470293701865,0.0265159556152212,0.030381067844485757
0.019966395190686322,0.01788307070600276,0.4672906981634224,0.017542114031780482,0.020298510278345866,0.023513604955679487,0.024801605218002225,0.024855988238650983,0.029274590638303313,0.027169278754438805,0.026802814505248924,0.029637855199830494,0.030867683703360307,0.030658349329316846,0.03129269867690729
0.01966697859069971,0.017561055978079592,0.4672906981634224,0.017622743017765907,0.021150294115636653,0.02467206584671341,0.026881005682425872,0.030498160251150763,0.029479053050057574,0.03105862417661516,0.0293964208415854,0.030979516341404216,0.037294186883966664,0.03259091845379698,0.03731279175037725
0.019675086263531583,0.01762760229574813,0.4672906981634224,0.017451703471369543,0.019831525706186886,0.022974531569832354,0.024959240165134254,0.02650865136035024,0.02727342964344155,0.026713799211644896,0.027784131623538523,0.027982837101693792,0.03083936429067727,0.029282345939390525,0.0331342589230938
0.019462765860061914,0.017343465838323902,0.4672906981634224,0.017006281364413525,0.0193713072792806,0.022043293353858164,0.023511627481267415,0.025834474206788624,0.026377138883943742,0.027163920149725893,0.028577144465480313,0.027397313323913874,0.029541717396337677,0.030053855157436034,0.030172281250224992
0.019582259724424043,0.01766803653996541,0.4672906981634224,0.017606732217006458,0.020323095441907454,0.02408984495773676,0.02539324597341623,0.025669023844393547,0.027936136655150396,0.028941447089294872,0.02902174881794941,0.029266798048816156,0.031462379763751894,0.02929109624397461,0.028532210021215698
0.01990078677073874,0.01835369139498228,0.4672906981634224,0.018955885172546164,0.02231122203693401,0.025829134740133743,0.027005551380151278,0.029334493113189797,0.030063366585040233,0.031540603195197844,0.03204196034740521,0.03307628108991362,0.03280231853421742,0.03169484940992866,0.03146521642808063
0.02001429282262348,0.018763109025008017,0.4672906981634224,0.01981998995113471,0.023854286942815956,0.027322520829659757,0.02955979099978395,0.03311406070202854,0.03326712725061568,0.03221488259462544,0.03415069987809104,0.03646878526268493,0.03587245774847485,0.034417492423255966,0.032436835991399
0.019913701323043476,0.018237044195520177,0.4672906981634224,0.01809498737745248,0.020545242132566408,0.02323900310327027,0.025938724829125057,0.027050470971710292,0.028248459608749273,0.029285479525661896,0.029811120385967064,0.030585527269361517,0.033958468490808955,0.028814262376332025,0.030307784431689584
0.01991009301122862,0.01800596832395421,0.4672906981634224,0.017596522576169994,0.019384433631241527,0.021728777655673402,0.023968828788357637,0.025471349004356082,0.026732948965127564,0.028247087490327522,0.0295606951748,0.028052258585104642,0.031692492135483676,0.026655882343579,0.02812134873339097
0.01976571207791103,0.017713732860375465,0.4672906981634224,0.01722062928765507,0.019104346527718943,0.021872705731948047,0.02409877200767198,0.02473623413924008,0.025639416379165284,0.027390530686484713,0.028642724198114016,0.025592004605989656,0.03094377665839979,0.026576220941885248,0.029342262808987524
0.019749906515224604,0.01776526098946973,0.4672906981634224,0.01751800288946818,0.01952848421057701,0.022849837013823943,0.02348659918802691,0.02636552704040064,0.026838012049734145,0.028143224797270886,0.02804861901088635,0.027677405209137217,0.027811907069722523,0.026935579726562933,0.028904357273486034
0.019668938131341997,0.017669757751699995,0.4672906981634224,0.017388670438338524,0.019376664963386896,0.02209652901175159,0.02436387948429958,0.025755002652910957,0.025254353521664913,0.026551806988423812,0.029558767351514123,0.02574158238881224,0.028351956719765307,0.029140353876533385,0.030461849409440148
0.019596643508582406,0.017482774624322756,0.4672906981634224,0.01697699912475466,0.018659153280436776,0.020519734325737633,0.02339717695265673,0.023436549490269968,0.024202064109562747,0.025555628706550128,0.027550527151222744,0.026530725843788513,0.027958084156999994,0.02718889531698308,0.027809218855736884
0.019387413991564118,0.01730693768827166,0.4672906981634224,0.01690718978761673,0.018483866189904084,0.021131987062456038,0.022795209747173077,0.022911781832347176,0.023084488361189794,0.024223278753154172,0.025301063925574022,0.02591733970046909,0.029470033310772376,0.026241757141361278,0.025986861760515133
0.01934730187535857,0.017245978798231427,0.4672906981634224,0.016751998901573754,0.01787105999985368,0.01937369342119429,0.021388746488187057,0.022220773273534774,0.022718041551426236,0.02335630323623433,0.02444568310555284,0.025994020583591515,0.02527019358083071,0.025621970865427134,0.026731667439517052
0.01930803558221475,0.017253687658225072,0.4672906981634224,0.016740974616908297,0.01813235287472701,0.02005540920875745,0.022210993168251196,0.022812993493477096,0.023080264342053625,0.024139208821484907,0.02541613359433205,0.026337920837285703,0.026880229473425443,0.024869851221947528,0.027732702211333657
0.019432240891024834,0.01748371050984356,0.4672906981634224,0.017089281813743102,0.018832060729088,0.02092046437683009,0.023448242560366456,0.023290041468714672,0.024370914375537935,0.02568512812289251,0.026078170429440235,0.027356353822054143,0.02695372392378717,0.02626405875260489,0.027023088660357495
0.019672969886984405,0.01811052868377348,0.4672906981634224,0.018371222469978712,0.021228441580719345,0.02361035908484213,0.027521954558816553,0.02690718531582856,0.02689327360341158,0.02945616442149458,0.028686545603087706,0.031648279674622054,0.02986140764593365,0.030902061807498573,0.03093303744884287
0.019595243421351133,0.017947367561415586,0.4672906981634224,0.0179010432973038,0.020220527221835462,0.02277181304236584,0.02437738173438444,0.02603837525617616,0.025349968349387235,0.026934269023452924,0.027873856097943104,0.028137326429758473,0.02888406104144127,0.027599888466630182,0.03152501703513002
0.019424746878657438,0.01759618895788011,0.4672906981634224,0.017262875247535597,0.019087985858378655,0.021201093456828857,0.023091143388269186,0.024773602154798353,0.02409258674622035,0.02537703884164683,0.02760375281520524,0.027837838861852923,0.026797447099919228,0.02818634966175874,0.030101974146366787
0.019591047557405494,0.017893226183386436,0.4672906981634224,0.01763595662635519,0.019479086406217008,0.02165779052218398,0.02327707117254131,0.024768835181302462,0.024672733095911767,0.025411647514723343,0.02881795868380365,0.028856928341246594,0.02776555459759913,0.028556909317177307,0.028767346111929586
0.01972808885398935,0.018191935432956097,0.4672906981634224,0.017771046873323378,0.019305105640888075,0.02097541777015074,0.022080201954679232,0.02522438359210786,0.024790160073494858,0.02623808471183782,0.027922772458973788,0.028184267704425572,0.026240813396721095,0.027824270716192902,0.02755518505938351
0.019500629611228577,0.01760817653283099,0.4672906981634224,0.017065738347245098,0.018637723540378234,0.020595677031417764,0.022675310575928732,0.024481661849590875,0.02567297652792766,0.027729013545460285,0.026982682682700636,0.027769024694677718,0.02739257591231259,0.02733546166105784,0.026730629031253433
0.019251765180443955,0.017307947549871607,0.4672906981634224,0.016901064645150447,0.01880062513837953,0.020948696115812866,0.022805392228241145,0.02507304219087127,0.024952703261539484,0.027367490746492616,0.028891025813745475,0.029080783636666215,0.026164056617514145,0.027249798977182223,0.02983175729071862
0.01919395615075951,0.017553725060584904,0.4672906981634224,0.017923601133529345,0.02076368142467543,0.02391030071991834,0.027686450192032537,0.026481354179993498,0.027753297025881665,0.028930742611162564,0.029158688144300497,0.03246100413094893,0.029158318005120958,0.03202271636197365,0.03201426331428617
0.01905002469434223,0.017250984948555922,0.4672906981634224,0.01710860088138165,0.018804248609305307,0.020671027131242227,0.022557102195819037,0.025885652402053337,0.025457846407734085,0.02670839933661611,0.025897673867577242,0.02821529249872912,0.029381032119153085,0.02860328408498721,0.0311372352946963
0.01898528802011194,0.017227222547013754,0.4672906981634224,0.017100599455552073,0.018972147983146056,0.020996054534495892,0.022924588079914404,0.02556802564702554,0.025153044340697175,0.02740652463215163,0.02565036035042531,0.026743916301706607,0.026062072225603698,0.03016821493695592,0.02691154149749151
0.018788678355064953,0.016906731582276017,0.4672906981634224,0.016606247723070393,0.01830216989924531,0.020291318196215977,0.022644145142746836,0.02465809154600647,0.025199884946565533,0.02690840536126847,0.025542285895758306,0.025006138365212312,0.024928527701867837,0.027666502406427,0.02618032348136483
0.018786682414451233,0.01697317748759241,0.4672906981634224,0.016698625089465756,0.018291625614820818,0.019923493768009143,0.021879900985773647,0.023599855246216436,0.025458250647171374,0.02662985922755281,0.025003870820199406,0.026490438348396327,0.02672448639119633,0.02770289761666224,0.026216076347549768
0.018729316320856337,0.01679461569883882,0.4672906981634224,0.01633545334536743,0.01797715364069465,0.020070142508328906,0.022010447082200315,0.023752125890124685,0.02420851367772071,0.02391706256466674,0.026266166922824213,0.02594848385340071,0.025739634445926998,0.027034521586909076,0.026154478192743545
0.018592520898944226,0.016651208937753497,0.4672906981634224,0.01629731970365541,0.018070163469146968,0.020129481148605827,0.022464423474995967,0.023769283264189412,0.024835357885572364,0.024511740558505732,0.02578411173096129,0.026620582714411607,0.02570045121571407,0.029018780612539152,0.02655033698353528
0.018619594491185856,0.01673793732547722,0.4672906981634224,0.01650870296332761,0.018475970501697116,0.020798946455989873,0.022000076129351044,0.02542641020191633,0.024562898578019528,0.02472893090372125,0.02552715129606306,0.02955620904633474,0.026501670752300265,0.02958964434471366,0.027066119524953806
0.018637639647510796,0.01684394017718399,0.4672906981634224,0.01671780496791581,0.01926138363587398,0.022079512322723115,0.02422875591560191,0.026767094739549354,0.026500340888658883,0.026742749336508016,0.027148673514307702,0.030322362737723093,0.0276485609720625,0.03268512544713492,0.02951278076064725
0.018751958736047805,0.017031930960474666,0.4672906981634224,0.016930120098899465,0.01864954457323332,0.02104485778207185,0.02251075737889933,0.02493431294070496,0.02552526060993236,0.0266998409153278,0.02730595857002299,0.030091569164021163,0.026863407640103313,0.029234546497051896,0.02847284705336497
0.01864109580928483,0.016836246826645723,0.4672906981634224,0.016639727235665872,0.01853136800953714,0.02079021632496887,0.02254842467152484,0.025234730508396384,0.02530985800379076,0.027737709617584108,0.027732530713085436,0.03098575287527843,0.027931597681839986,0.030190345985367045,0.028599144157789306
0.018633621191818144,0.016943029323631967,0.4672906981634224,0.017047416299582705,0.019133746633108035,0.02141600436268128,0.023452642457004146,0.025717852471907613,0.026544091705572242,0.028142335136214232,0.028633362645322978,0.028395020675941567,0.028048267217053953,0.0295624315303605,0.02969074032629854
0.018636498842328778,0.016906246908717098,0.4672906981634224,0.016987635449545443,0.019146698572566654,0.02139547350774208,0.02318144830092663,0.025994245518299954,0.02609329362021178,0.027629104847220108,0.02874357548844282,0.027224832697267123,0.02852491983914652,0.02896001095852207,0.02938092860704905
0.018808891034694887,0.017247136707368247,0.4672906981634224,0.01774364919357086,0.02074990630785033,0.023745511028092373,0.02726139413294632,0.030064619008147834,0.03190252870017697,0.03104537975393329,0.030274115522143562,0.030885450217179828,0.03096664644436473,0.032311213187193724,0.03361878231127231
0.018905384829587427,0.017531989140088338,0.4672906981634224,0.01800005650822492,0.02038529918058049,0.022996492831715804,0.025672095569534346,0.028358834125910618,0.02789025111260022,0.03050860952100065,0.029179698491422823,0.030257310600789976,0.02951462347123324,0.02992633937352868,0.02963107471580963
0.018911611061851467,0.017215450914099043,0.4672906981634224,0.017037236558979065,0.018821587058349153,0.021565719381948015,0.024419969216430432,0.027250755293260147,0.02686046654445126,0.026442415654826277,0.02824537667792153,0.027264672059586267,0.027628546111398335,0.027061689367232647,0.028807407975927096
0.01881651091651589,0.017179301496238183,0.4672906981634224,0.017307840935574952,0.019639633524044835,0.0228903464084112,0.02518767914549081,0.02931121396939526,0.029195057383784154,0.02859494282902236,0.02972460981373142,0.028062022410763388,0.02805959585680535,0.02998375878137151,0.029815580346974103
0.018629594270337314,0.016875771638891954,0.4672906981634224,0.016997096511005397,0.020033131186096568,0.023225459165269607,0.02431715072064667,0.027706983012603922,0.02742397275677642,0.02832098525428806,0.02937430471832159,0.02941753208225856,0.02842310315178418,0.029736305811954928,0.029693585004378305
0.018261907992766464,0.016455810577721837,0.4672906981634224,0.01648494477455993,0.01890388350229734,0.021373890897106184,0.023019838795803747,0.02535688657003106,0.028122312935220453,0.027113398956488205,0.027860868473431836,0.027531490642436013,0.02745653120847461,0.02684022026283447,0.027664692764776466
0.018195304166386487,0.016482516740691247,0.4672906981634224,0.016567997241620218,0.018947836613851583,0.021268256813148922,0.023030121310843515,0.025208754576960507,0.02520690344469877,0.02705202906195159,0.027060207890284103,0.028265717805858633,0.02601361752091686,0.025555156044792512,0.0283066062179302
0.018207118509225052,0.016557993941275547,0.4672906981634224,0.016832638219698347,0.019999980922375864,0.022694443666148673,0.024743768979324038,0.02612314856079135,0.026843695680686,0.02833018806453752,0.028186242225182352,0.028869089625953286,0.02759702815557788,0.027731373599573218,0.02912718657468541
0.018246843729754693,0.01648595223927975,0.4672906981634224,0.016245039328209573,0.01864872005240421,0.021151870309682665,0.023088409330062815,0.02490779072032046,0.02584588793674349,0.02559968273403839,0.02667616655701671,0.02755311053498699,0.026556687032749944,0.02669302255806358,0.027329699801250357
0.01841078174047708,0.016799071438851787,0.4672906981634224,0.016815992159772565,0.01956712257708316,0.0224422369420262,0.02498901104998769,0.027783233877790914,0.025821443365451183,0.027227024492980523,0.028402211275043505,0.027791603343940853,0.027002452060240434,0.025744584193755946,0.0309430564340661
0.01832116215315373,0.016749447993569703,0.4672906981634224,0.016793254200265315,0.01915307048060207,0.022034622326943403,0.024017699278843525,0.025454318081369307,0.025951133201331782,0.025842996495348356,0.028709498140026078,0.026582977062213402,0.02612664527640965,0.025749969516729074,0.028617113299180152
0.01831688267574371,0.016890861785009106,0.4672906981634224,0.017213294617238428,0.020654206738047694,0.02498354680539219,0.025330744399553212,0.0271606044348755,0.02530545675298008,0.029466204719104314,0.030929002716629354,0.02785123863725448,0.026168444044344527,0.02868175883579825,0.033171414012627534
0.018508711105838994,0.017439459092184733,0.4672906981634224,0.01855556581209721,0.022988290725369637,0.027027267669865906,0.029695285674283145,0.029509364037358887,0.028817542448524525,0.03164152657820555,0.029854239903757452,0.03138322424541023,0.030599769756088375,0.03460285137060741,0.03372362881816324
0.018422114957552572,0.01695630341492461,0.4672906981634224,0.017364435912574434,0.020614916717121037,0.023675182654798444,0.025767455510192903,0.02770727489657971,0.027758309788595982,0.02899537927150678,0.030582803225714387,0.03058905337340667,0.028858810394016648,0.02750711051979604,0.02996295379333126
0.018691363066913984,0.017419068119575463,0.4672906981634224,0.01777425619495417,0.02013716318540857,0.02293457409244689,0.024503865395513538,0.0274252244488462,0.029045762198864653,0.027888750624504577,0.031369166511815566,0.028001649189385646,0.02726081813600984,0.028433134914580396,0.02994381194598619
0.018790565735391316,0.017704199842134206,0.4672906981634224,0.018650503345986835,0.022446212107701636,0.02555443726603181,0.026416357299885847,0.02978132319249844,0.030043160556745538,0.03130974974437726,0.03215753191225942,0.03123746453450113,0.02962539085384788,0.031256527911664736,0.0320347039195522
0.018953410470041072,0.017848489450881955,0.4672906981634224,0.019045700689739094,0.02285852675763037,0.0257081137904032,0.028543391728797236,0.03151768624873941,0.030379153722136593,0.034545057895780364,0.03565803056468971,0.031032044755982223,0.032894584225804546,0.036596073807213005,0.03587702498394853
0.01867421207694224,0.017324393270349778,0.4672906981634224,0.018049374347483375,0.021722426224335033,0.02514171719638472,0.02771046019266043,0.02860125749957035,0.029838553332483538,0.030729791102454475,0.030271054125594214,0.02923030008559459,0.029399862188784695,0.03309403391669257,0.030958766362787583
0.018813154221745745,0.017616878554200754,0.4672906981634224,0.018565768148291473,0.021930000175527067,0.02543231687083022,0.02775682545756721,0.028605579276069774,0.030676637115865116,0.029513526950735548,0.029072687937890945,0.0314818565101026,0.03127599167081245,0.034819674732942334,0.03225810530395565
0.018446213968156207,0.016949884410217848,0.4672906981634224,0.017374716974918342,0.02021235398227346,0.02318567256027325,0.02542674419232883,0.026289514479070072,0.027679197953120988,0.026554523527404308,0.027446198449749496,0.029996768844580565,0.028446050775479813,0.031103582998543947,0.028264990857670844
0.01860628758968576,0.017171859384763368,0.4672906981634224,0.017517812901513406,0.020078620212433645,0.023261505187337706,0.02572518541349048,0.026106955954775076,0.026575750047149488,0.027255793682839223,0.029721088579427093,0.029006717633341665,0.03174051872373703,0.030329101144397713,0.031455293721038204
0.018468222178667264,0.017029067802427158,0.4672906981634224,0.017529043451645694,0.02138298290707925,0.02511262792623278,0.027039893022182904,0.027800070204140732,0.029718516532780483,0.028812232016939807,0.031289853853017836,0.03141541546867405,0.032218676976839035,0.03514803629162562,0.0327522794756047
0.018300030179485303,0.01683714866337197,0.4672906981634224,0.017112129033579854,0.01993014491364082,0.022722951775223432,0.024629784493749834,0.02625805724458805,0.026773247335315112,0.028955100357065333,0.030987097064870215,0.03277959709926638,0.028484434587714807,0.02913158327790954,0.03071612004375931
0.018215496767875827,0.016599303502996165,0.4672906981634224,0.016819996639205446,0.020145146110702037,0.023605656869047677,0.0256137490549754,0.026649457361467104,0.026101781501235512,0.02730678405527847,0.03099017564805539,0.03293334914562701,0.031408680183923274,0.029097245010218837,0.029209071413044546
0.018166603133022846,0.01651556839935482,0.4672906981634224,0.016509116071843834,0.019192692493768506,0.02237955681260681,0.023902942936660496,0.025054332746893018,0.024801162556825174,0.025934900507371766,0.02688036554564447,0.028332543691941544,0.02882989293707401,0.02742093893597684,0.028159436590968943
0.018171847332730393,0.016509093741454227,0.4672906981634224,0.016766689177946135,0.020299502016360008,0.024293777450800812,0.027040596871757437,0.027408484802364706,0.025556585323406572,0.028753373587422824,0.0306771912199169,0.03217902639698766,0.03163567379407629,0.03108895286101698,0.030003488576834804
0.01824463691788912,0.016719211658906732,0.4672906981634224,0.017201001444338566,0.02060915094542574,0.022640810158706674,0.024735371048065866,0.027854112528821636,0.028476631065053187,0.030651890480079772,0.02833456552787951,0.031793639740924536,0.03025240560126971,0.03127776394699737,0.029361698154685353
0.01807142216578458,0.01647820130134433,0.4672906981634224,0.01670645213332737,0.01994788500117703,0.022676344157740173,0.023907630640110783,0.026685063186679618,0.02985053028152486,0.02923642478671726,0.02832392319931345,0.029541849801519283,0.027003366954015905,0.030930196449660163,0.03023698619922342
0.01792928606219174,0.01627918613738221,0.4672906981634224,0.016349096729339114,0.018725761162004834,0.021013626495106658,0.02140014519967146,0.024024171962648774,0.025794850462620648,0.027094093856942076,0.027002421361555007,0.025725269839507178,0.025412119453361,0.02597069627140057,0.02884473372396306
0.017938376642121955,0.016327892588426325,0.4672906981634224,0.016437182024112512,0.019130185855410996,0.02233025388795118,0.022723557566629235,0.025702770402581156,0.025987431432549727,0.02842941421182876,0.028838767314386067,0.02573014935993232,0.02808167528113314,0.026959083503339868,0.02758948320038932
0.018001882645193323,0.016407518033064505,0.4672906981634224,0.016449216790638786,0.01934702314075458,0.0228882003744792,0.02374630685833685,0.026239188566046328,0.026418162679972042,0.028285926074758348,0.028931541573906962,0.027605090815658026,0.02921015524720286,0.027708174054236284,0.02892250705926641
0.017932230930072714,0.01624257970718231,0.4672906981634224,0.016155516060366866,0.018715319537361434,0.021595076342883626,0.02285789741486975,0.024213355932692644,0.024883345567161565,0.02641985986171403,0.026859734509232472,0.02615344582404642,0.02794756199946377,0.02671576630271248,0.02855360717835112
0.01798992531717233,0.0163722865835473,0.4672906981634224,0.016460901337959497,0.0186069719905033,0.020677630768637885,0.022075577672501828,0.023687417918692666,0.026012708113494192,0.02552580344524965,0.02528190585938636,0.026080425239756764,0.02878214595017632,0.02648090901168868,0.027931812162289644
0.01787010066044769,0.016157325328473617,0.4672906981634224,0.016152696051147948,0.018785078056328005,0.0212518911732888,0.02422930888353647,0.024918120892439943,0.0261747813746812,0.026113719322065843,0.026365876583141695,0.02563491121849923,0.02610799646821208,0.02789027002093331,0.02845606145167422
0.017838353788673558,0.016192377297639934,0.4672906981634224,0.016272592922138954,0.018742118797418272,0.021097117292695502,0.023628170984938416,0.024935409287931136,0.026225553012002287,0.02522027297289848,0.0251870970437035,0.024849605543367757,0.02618985891160511,0.028329909611219388,0.027621272469496323
0.017795480371598917,0.016109138777233783,0.4672906981634224,0.01607955775607758,0.018088848477587734,0.020289689713374318,0.02232381460828925,0.024365890573356763,0.024320652001387787,0.024392375037714794,0.024163242656803228,0.02523799969244059,0.02536235406536677,0.02752291821979428,0.027362238384715576
0.01797417006566582,0.016521616368356862,0.4672906981634224,0.016731934801601303,0.0189172139227099,0.021652211386058513,0.022657650547782533,0.027062712723437066,0.025145673138049596,0.02724056353425643,0.027900399004091535,0.027981877939483778,0.026240533242650025,0.02667231619695106,0.02950973234286918
0.018126802872219936,0.01689114638556006,0.4672906981634224,0.017743917660067665,0.021201368206745078,0.024709447799688904,0.02721928818463059,0.030611992819220602,0.027684972809465132,0.03104431410158833,0.03051765282058947,0.030903098222882952,0.030158412557209743,0.03281293467990505,0.030740371792897663
0.01793213346989639,0.016574983721120186,0.4672906981634224,0.01671508222041366,0.0187553669647478,0.02135668029673584,0.02255740075149317,0.025265943161860482,0.023381413896564018,0.024789777878206895,0.025940612593788798,0.024973157241394237,0.02645967677876651,0.02749663631947635,0.028512127911029108
0.01794796737208974,0.016683489997818216,0.4672906981634224,0.017070190627907295,0.019389839526112423,0.022191491996886963,0.023522023551793104,0.026283359123962916,0.025787819868560744,0.027209013327386535,0.026195417175013294,0.027809433056448295,0.02872843714332455,0.029417973480112904,0.030679308822533072
0.017886358367530913,0.01637278099632694,0.4672906981634224,0.016325628394311804,0.018286116947621205,0.020686464848869886,0.02382593013590211,0.024531434258065216,0.024298015005211865,0.025747007231413297,0.025477122058687445,0.025625636119883947,0.024839005058613958,0.027845083454156688,0.02789803980839627
0.017774507445142706,0.016239154423590148,0.4672906981634224,0.016200443225990586,0.01821222300948548,0.020655464034413196,0.02301803345355204,0.023039535652710108,0.024077569136043853,0.025090265355304796,0.024069609222502873,0.02451855788069509,0.024326775310079873,0.02542467971712055,0.026648869527851827
0.017713361500655837,0.016245223607140022,0.4672906981634224,0.01631158897953089,0.018271429351110514,0.020537498610532657,0.022664593746344518,0.022758010775964475,0.023582316111821346,0.02544655360067216,0.024560919444889053,0.024689742895517397,0.024123299652452457,0.026987460905869242,0.026454725322123476
0.017649656290710462,0.01616144708454089,0.4672906981634224,0.01618746886733392,0.018296008058071394,0.020755342699050102,0.02245862553445155,0.024453887770157168,0.024508735843823515,0.025393165478588067,0.02498215351637479,0.0244347412337855,0.024518091661152916,0.02629926264861704,0.027040196149318
0.017633833814295525,0.016154619406122537,0.4672906981634224,0.016275585051977636,0.01851913943940738,0.021043521426583462,0.02352697775535531,0.02592500140765586,0.025695811419443396,0.024234165984774847,0.0261146209255875,0.02514345398209884,0.02590795370413041,0.025235169352710144,0.026991011608564063
0.017621311012642586,0.016221958899902203,0.4672906981634224,0.016602072338074828,0.019497523244959458,0.022334891333823284,0.024426679744573732,0.027224418436212802,0.026402921769235865,0.025915139779326753,0.028217749612737104,0.026732682623749063,0.02801693344829057,0.02744390544442484,0.029242063195565087
0.017560186546514457,0.016325205678602187,0.4672906981634224,0.01683979658670781,0.019398769059677304,0.02246071451172231,0.02375058754520501,0.025363010799417097,0.025549749853237515,0.025738698536693402,0.02807429762352175,0.027054415919983248,0.028750465048168826,0.028899407015155237,0.029034724029484583
0.017468823986514233,0.016225631583906587,0.4672906981634224,0.016744224913350054,0.019530447751304657,0.02265332042743506,0.023763258515722953,0.0252961909169314,0.025215560777164775,0.02573224370001187,0.026637783863318592,0.0259268913065683,0.026855839902675697,0.027626009604452204,0.026489417787330143
